Seller ID,Product ID,Product Price,Product Titlte,Product Image,Product Link,TikiNow,Freeship,Shocking Price,Reviews,Star Rating,Underpricing,Installments Allowed,Freegift,Additional Info,discount
11584424,4557341885385,70000000,Xe Máy Nhập Khẩu Honda Sonic R - 2018  - Đen đỏ,https://salt.tikicdn.com/cache/280x280/ts/product/8e/d2/aa/834b6ebd299636a9a901607c069aed1f.jpg,https://tiki.vn//xe-may-nhap-khau-honda-sonic-r-2018-den-do-p11584424.html,False,True,False,0,,False,True,False,Chỉ giao tại HCM,-7%
35090327,8008993156553,130000,Mũ Bảo Hiểm Chita- 1/2 đầu CT6B1 - Hàng Chính Hãng,https://salt.tikicdn.com/cache/280x280/ts/product/55/12/d7/a9570f6999c314b1c33dd20a7be6edd8.jpg,https://tiki.vn//mu-bao-hiem-chita-1-2-dau-ct6b1-hang-chinh-hang-p35090327.html,True,False,False,20,4.5,False,False,False,,-28%
1254681,5322530466251,145000,Phụ Gia Súc Pét Xăng Cao Cấp Liqui Moly Injection Cleaner 1803 (300ml),https://salt.tikicdn.com/cache/280x280/ts/product/04/44/6d/e09d7771f5145ab5bde144769755d866.jpg,https://tiki.vn//phu-gia-suc-pet-xang-cao-cap-liqui-moly-injection-cleaner-1803-300ml-p1254681.html,True,False,False,38,5.0,False,False,False,,-19%
68229894,4966090232676,366000,"Máy phun sương tạo ẩm, xông tinh dầu mini dùng cho xe hơi Baseus Time Aromatherapy Humidifier (75ml , Alloy Air Humidifier Aroma for Car) - Hàng chính hãng",https://salt.tikicdn.com/cache/280x280/ts/product/7c/66/df/66ed6ba1a0d46cb47f28a395569f5592.jpg,https://tiki.vn//may-phun-suong-tao-am-xong-tinh-dau-mini-dung-cho-xe-hoi-baseus-time-aromatherapy-humidifier-75ml-alloy-air-humidifier-aroma-for-car-hang-chinh-hang-p68229894.html,True,False,False,1,5.0,False,False,False,,-47%
1378113,3709063567549,167000,Keo Xịt Đa Năng 3M Super 77 (475g),https://salt.tikicdn.com/cache/280x280/ts/product/c2/c8/67/bf8913d2b638060f77a3e18f69e4eceb.jpg,https://tiki.vn//keo-xit-da-nang-3m-super-77-475g-p1378113.html,True,False,False,9,4.0,False,False,False,,-16%
72642539,5939508401772,289000,"Mũ bảo hiểm 3/4 đầu SRT viền đồng, thông gió có kính chống tia UV cao cấp",https://salt.tikicdn.com/cache/280x280/ts/product/a8/76/e9/6991e902ade9f9edd793e7f7a1fe2a8c.jpg,https://tiki.vn//mu-bao-hiem-3-4-dau-srt-vien-dong-thong-gio-co-kinh-chong-tia-uv-cao-cap-p72642539.html,True,False,False,0,,False,False,False,,-36%
52788084,3091661491563,551000,"Bộ sạc acqui oto xe máy, cho thợ sửa bình ăc quy mô tô xe hơi xe tải - AGD-J30",https://salt.tikicdn.com/cache/280x280/ts/product/fc/23/d7/6d0c1ad582c428f767253b17a0557e94.png,https://tiki.vn//bo-sac-acqui-oto-xe-may-cho-tho-sua-binh-ac-quy-mo-to-xe-hoi-xe-tai-agd-j30-p52788084.html,True,False,False,8,3.5,False,False,False,,-44%
54013356,2212002238536,85000,bao tay daytuna dành cho xe máy,https://salt.tikicdn.com/cache/280x280/ts/product/6a/2e/e9/b3bcbae3878e5ebb3729dbf0b3250a78.jpg,https://tiki.vn//bao-tay-daytuna-danh-cho-xe-may-p54013356.html,True,False,False,9,4.5,False,False,False,,-29%
41340342,9981968512358,75000,NẸP CACBON CHỐNG XƯỚC BẬC LÊN XUỐNG XE Ô TÔ [BẢN 5CMX2.5M],https://salt.tikicdn.com/cache/280x280/ts/product/27/b1/eb/c6213af72839af9f2dadbaf7008dce1f.jpg,https://tiki.vn//nep-cacbon-chong-xuoc-bac-len-xuong-xe-o-to-ban-5cmx2-5m-p41340342.html,True,False,False,10,3.0,False,False,False,,-66%
3499371,1167119706625,34000,"Bộ 2 Gương Cầu Lồi 360 Độ Gắn Gương Chiếu Hậu Ô Tô, Xe hơi",https://salt.tikicdn.com/cache/280x280/ts/product/86/b6/cd/cd6e5b1802569eef7bd87a128779a3ea.jpg,https://tiki.vn//bo-2-guong-cau-loi-360-do-gan-guong-chieu-hau-o-to-xe-hoi-p3499371.html,True,False,False,49,3.5,False,False,False,,-53%
54848194,4051510923422,119000,Bọc yên xe đạp thể thao,https://salt.tikicdn.com/cache/280x280/ts/product/34/f4/0f/a7d3fd0ead6a7cae812809c890f154d5.jpg,https://tiki.vn//boc-yen-xe-dap-the-thao-p54848194.html,True,False,False,8,4.0,False,False,False,,-41%
55097704,5426347673571,479000,Nón bảo hiểm Lật hàm Fullface Royal M179 - Xanh lính - 2 ốp tai tháo rời,https://salt.tikicdn.com/cache/280x280/ts/product/f7/65/c5/072a9093f4df066d089e9d6a652be871.jpg,https://tiki.vn//non-bao-hiem-lat-ham-fullface-royal-m179-xanh-linh-2-op-tai-thao-roi-p55097704.html,True,False,False,5,3.0,False,False,False,,-23%
33388584,9651666693603,290000,"Cặp Phuộc kiểu Lò Xo Màu dành cho Wave,Dream BẢO LONG RACING",https://salt.tikicdn.com/cache/280x280/ts/product/06/d3/43/c47e131d8e83302b642a5a90ae80198b.jpg,https://tiki.vn//cap-phuoc-kieu-lo-xo-mau-danh-cho-wave-dream-bao-long-racing-p33388584.html,True,False,False,23,4.0,False,False,False,,-28%
50710153,1512989926299,390000,Bạt Phủ Ô Tô 4 Chỗ - 7 Chỗ - Bán Tải - Bạt Phủ Trùm Xe Ô Tô + Quà Tặng Túi Thơm Hình Cây Thông Treo Xe,https://salt.tikicdn.com/cache/280x280/ts/product/f6/82/36/73346aa694d631201ec3d295f293f5ff.jpg,https://tiki.vn//bat-phu-o-to-4-cho-7-cho-ban-tai-bat-phu-trum-xe-o-to-qua-tang-tui-thom-hinh-cay-thong-treo-xe-p50710153.html,True,False,False,25,4.0,False,False,False,,-73%
8876949,7943817407040,19900000,Xe Máy Honda Wave Alpha 110cc 2018 (Trắng),https://salt.tikicdn.com/cache/280x280/ts/product/f2/da/10/2f0f943f6b9ed80a2020f48e0a081fc1.jpg,https://tiki.vn//xe-may-honda-wave-alpha-110cc-2018-trang-p8876949.html,False,True,False,0,,False,True,False,Chỉ giao tại HANOI,-1%
52337956,3388380032123,1217000,"Bộ kích điện xe ô tô khẩn cấp Xiaomi , Tích hợp pin dự phòng 11100 mAh - 70Mai Midrive PS01 - Hàng Nhập Khẩu",https://salt.tikicdn.com/cache/280x280/ts/product/92/c7/89/b23e32afa9882c6a706f67d476cd4f9b.jpg,https://tiki.vn//bo-kich-dien-xe-o-to-khan-cap-xiaomi-tich-hop-pin-du-phong-11100-mah-70mai-midrive-ps01-hang-nhap-khau-p52337956.html,True,False,False,2,5.0,False,False,False,,-30%
21567507,8440736565947,165000,Bạt che xe máy cao cấp che mưa chống nắng nóng hiệu quả,https://salt.tikicdn.com/cache/280x280/ts/product/1c/11/a1/fef9d568cb3942cafc0047d6c9a25d82.jpg,https://tiki.vn//bat-che-xe-may-cao-cap-che-mua-chong-nang-nong-hieu-qua-p21567507.html,True,False,False,6,2.5,False,False,False,,-36%
50325161,3839479703467,89000, pô không nỉ pô dành cho xe máy,https://salt.tikicdn.com/cache/280x280/ts/product/90/22/bb/0791091991afcde12e815d92c60784cd.jpg,https://tiki.vn//po-khong-ni-po-danh-cho-xe-may-p50325161.html,True,False,False,4,4.0,False,False,False,,-59%
6026741,2625574502057,152000,Bọc vô lăng da vân cacbon cao cấp cho ô tô,https://salt.tikicdn.com/cache/280x280/ts/product/39/13/18/bbecdc85a78647b041c48f6cc1aad158.jpg,https://tiki.vn//boc-vo-lang-da-van-cacbon-cao-cap-cho-o-to-p6026741.html,True,False,False,27,4.5,False,False,False,,-72%
56198541,8792267343953,322998,Hộp tỳ tay theo xe dành cho xe Toyota Wigo Cao cấp,https://salt.tikicdn.com/cache/280x280/ts/product/d6/da/40/8f3ee3357641a10bc66d092b4f3e31dc.jpg,https://tiki.vn//hop-ty-tay-theo-xe-danh-cho-xe-toyota-wigo-cao-cap-p56198541.html,True,False,False,6,3.5,False,False,False,,-50%
58523167,8768689611369,147000,Bình Xịt Vệ Sinh Điều Hòa Ô Tô - Flamingo,https://salt.tikicdn.com/cache/280x280/ts/product/13/30/56/9a909b6658d87a47c4072f2660748ed9.jpg,https://tiki.vn//binh-xit-ve-sinh-dieu-hoa-o-to-flamingo-p58523167.html,True,False,False,6,4.0,False,False,False,,-26%
26080515,9649570433897,87000,Chổi lau ô tô - Rửa xe ô tô lụa mềm cao cấp đa chức năng -  điểu chỉnh được độ dài LT132,https://salt.tikicdn.com/cache/280x280/ts/product/5f/be/23/a62654403e061d659f79843222326e86.jpg,https://tiki.vn//choi-lau-o-to-rua-xe-o-to-lua-mem-cao-cap-da-chuc-nang-dieu-chinh-duoc-do-dai-lt132-p26080515.html,True,False,False,17,3.0,False,False,False,,-42%
52198584,2589701761352,769000,"Máy bơm lốp ô tô  2 xi lanh đo hơi và điện áp bằng đồng hồ hiện thị màn hình LED công suất 220W sử dụng nguồn 12V, chiều dài dây nguồn 2,8m",https://salt.tikicdn.com/cache/280x280/ts/product/13/07/ca/571c9213542bf530d1fbd9e1797d10d4.jpg,https://tiki.vn//may-bom-lop-o-to-2-xi-lanh-do-hoi-va-dien-ap-bang-dong-ho-hien-thi-man-hinh-led-cong-suat-220w-su-dung-nguon-12v-chieu-dai-day-nguon-2-8m-p52198584.html,True,False,False,11,4.0,False,False,False,,-30%
5554157,1779591025202,65000,Bộ Đèn Led Xi Nhan 2 tầng Siêu Sáng Đẹp cho xe máy Exciter,https://salt.tikicdn.com/cache/280x280/ts/product/14/c5/26/7fd2398f0140775932ca637ff057dddc.jpg,https://tiki.vn//bo-den-led-xi-nhan-2-tang-sieu-sang-dep-cho-xe-may-exciter-p5554157.html,True,False,False,23,4.0,False,False,False,,-57%
12595457,3848808430776,350000,Mũ bảo hiểm fullface AGU Tem 46 - Tặng túi đựng nón thương hiệu,https://salt.tikicdn.com/cache/280x280/ts/product/34/41/36/959edf71b02afd79cf61affd70a00f41.png,https://tiki.vn//mu-bao-hiem-fullface-agu-tem-46-tang-tui-dung-non-thuong-hieu-p12595457.html,True,False,False,83,4.5,False,False,False,,-22%
34480840,6639119292828,133000,"Bộ ốc proti xi mạ titan gắn dàn áo các loại xe máy,moto (6ly 2 phân) BẢO LONG RACING",https://salt.tikicdn.com/cache/280x280/ts/product/12/2f/7a/7841b2bc020d00886e69b937796f4eb4.jpg,https://tiki.vn//bo-oc-proti-xi-ma-titan-gan-dan-ao-cac-loai-xe-may-moto-6ly-2-phan-bao-long-racing-p34480840.html,True,False,False,7,4.0,False,False,False,,-34%
1237305,1254941886295,64000,Chai Xịt Dưỡng Sên Thunder Chain Lube (400ml),https://salt.tikicdn.com/cache/280x280/ts/product/be/83/30/5b008a44145233bb595f697e38e3c41b.jpg,https://tiki.vn//chai-xit-duong-sen-thunder-chain-lube-400ml-p1237305.html,True,False,False,27,4.5,False,False,False,,-57%
68763501,8224429082481,149000,"Túi Treo Sườn Xe Đạp Loại Lớn Form Mềm Gắn Khung Xe Chống Nước 1 Ngăn Cao Cấp Tiện Lợi Đựng Phụ Kiện Cho Xe Đạp Thể Thao, Địa Hình Mai Lee",https://salt.tikicdn.com/cache/280x280/ts/product/04/c0/9f/98ba23a6a212d9d39b3f3cf2f8f92fae.jpg,https://tiki.vn//tui-treo-suon-xe-dap-loai-lon-form-mem-gan-khung-xe-chong-nuoc-1-ngan-cao-cap-tien-loi-dung-phu-kien-cho-xe-dap-the-thao-dia-hinh-mai-lee-p68763501.html,True,False,False,2,5.0,False,False,False,,-40%
4306595,2060084969103,27999,Gói 100 Viên Bi Sắt 8mm ,https://salt.tikicdn.com/cache/280x280/ts/product/23/1d/ba/2165908cf6d1b7466e6a6465af47d72f.jpg,https://tiki.vn//goi-100-vien-bi-sat-8mm-p4306595.html,True,False,False,7,2.5,False,False,False,,-22%
4075569,5276420864668,94000,Bạt phủ xe máy 3D Cao Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/13/94/a9/80bfe71f3fe9bdc121657359a962644c.jpg,https://tiki.vn//bat-phu-xe-may-3d-cao-cap-p4075569.html,True,False,False,17,5.0,False,False,False,,-77%
31525495,2178989078094,84700000,Xe máy Honda ADV 150 ABS,https://salt.tikicdn.com/cache/280x280/ts/product/97/50/9e/ce11d0a99f1da5cc3a568902e4cc4d4d.jpg,https://tiki.vn//xe-may-honda-adv-150-abs-p31525495.html,False,True,False,1,5.0,False,True,False,Chỉ giao tại HCM,-6%
38227252,9222586315977,46564,1 KG Bi Sắt 6.35mm Ổ Trục Sau Xe Đạp,https://salt.tikicdn.com/cache/280x280/ts/product/ac/62/30/79cb77eec6c1d6dc27c23d4ed8c09ac3.jpg,https://tiki.vn//1-kg-bi-sat-6-35mm-o-truc-sau-xe-dap-p38227252.html,True,False,False,26,4.0,False,False,False,,-53%
50413417,2887543120376,124350,DÈ CHẮN BÙN CACTE CHO WINNER X MẪU K2,https://salt.tikicdn.com/cache/280x280/ts/product/1e/7e/ee/0891c511d80fac8dd5b1576d3e9f27ad.jpg,https://tiki.vn//de-chan-bun-cacte-cho-winner-x-mau-k2-p50413417.html,True,False,False,4,4.0,False,False,False,,-22%
42972962,5990439036730,126000,Mũ bảo hiểm Đẹp 1/2 đầu TOTORO Xanh lính +Kính Phi Công + Chong chóng,https://salt.tikicdn.com/cache/280x280/ts/product/8a/aa/4f/2bd7d200be0d9b7a16d19c6814c8c35d.jpg,https://tiki.vn//mu-bao-hiem-dep-1-2-dau-totoro-xanh-linh-kinh-phi-cong-chong-chong-p42972962.html,True,False,False,1,5.0,False,False,False,,-21%
10997636,6628300840245,124000,Khóa Xe Chống Trộm Xe Máy,https://salt.tikicdn.com/cache/280x280/ts/product/d9/67/28/e789fc1e9a229e6d2c9911ccce0e6b70.png,https://tiki.vn//khoa-xe-chong-trom-xe-may-p10997636.html,True,False,False,18,4.0,False,False,False,,-45%
33392037,4267995866820,290000,"Phuộc BULL FIRE 2 lò xo dành cho Wave,Dream BẢO LONG RACING",https://salt.tikicdn.com/cache/280x280/ts/product/7b/c8/66/339dbbf0688b24e17de99bd55fe3d2e4.jpg,https://tiki.vn//phuoc-bull-fire-2-lo-xo-danh-cho-wave-dream-bao-long-racing-p33392037.html,True,False,False,9,4.0,False,False,False,,-28%
5865497,5868790173084,179990,Bộ 2 Đèn pha led trợ sáng xe máy phượt L4 CYT,https://salt.tikicdn.com/cache/280x280/ts/product/b4/9b/14/9b34ecdc637566058859137732aba0d1.jpg,https://tiki.vn//bo-2-den-pha-led-tro-sang-xe-may-phuot-l4-cyt-p5865497.html,True,False,False,33,4.0,False,False,False,,-22%
41620458,7253142243177,76500,"Bộ 2 cốc cafe hương thơm cafe khử mùi trên ô tô, xe hơi CF-7203",https://salt.tikicdn.com/cache/280x280/ts/product/15/87/2f/cdfd6a55a3e25b70a5b5582e314be999.jpg,https://tiki.vn//bo-2-coc-cafe-huong-thom-cafe-khu-mui-tren-o-to-xe-hoi-cf-7203-p41620458.html,True,False,False,29,4.0,False,False,False,,-60%
5034929,5064681024163,90000,Đèn LED Gắn Trần Nội Thất Xe Ô Tô (2 Cái),https://salt.tikicdn.com/cache/280x280/ts/product/a8/63/fe/139fe0902b29fe167f3c21a47acbb323.jpg,https://tiki.vn//den-led-gan-tran-noi-that-xe-o-to-2-cai-p5034929.html,True,False,False,14,4.5,False,False,False,,-64%
49175191,8447832772385,478990,pô pas spack móc ấm ù dành cho xe sirius ,https://salt.tikicdn.com/cache/280x280/ts/product/f1/f0/fb/191aa1c2309037bc23fb5d35af9a390e.jpg,https://tiki.vn//po-pas-spack-moc-am-u-danh-cho-xe-sirius-p49175191.html,True,True,False,9,3.5,False,False,False,,-4%
43373010,8042955786488,125000,Cùm tăng tốc Domino kèm 2 dây Ga ,https://salt.tikicdn.com/cache/280x280/ts/product/1d/7f/86/060e9c80cdbf3ef8487b7af33328be23.jpg,https://tiki.vn//cum-tang-toc-domino-kem-2-day-ga-p43373010.html,True,False,False,3,3.5,False,False,False,,-53%
42662846,7807793384118,95000,"Bộ 4 Miếng Ốp Bậc Chống Xước Cửa Xe Ô Tô - Mẫu Chữ Sport - Chất Liệu Cao Su Dẻo, Băng Dính Chuyển Dụng",https://salt.tikicdn.com/cache/280x280/ts/product/6a/a3/d9/ec925e9cb555fca53bc28eab4e07db16.jpg,https://tiki.vn//bo-4-mieng-op-bac-chong-xuoc-cua-xe-o-to-mau-chu-sport-chat-lieu-cao-su-deo-bang-dinh-chuyen-dung-p42662846.html,True,False,False,16,3.5,False,False,False,,-79%
31326656,4353277287855,235000,Mũ Bảo Hiểm Napoli 3/4 Đầu Tem Sóng Gió - HD001,https://salt.tikicdn.com/cache/280x280/ts/product/45/b6/52/9a92d091ff3416bb62db479bee3852f8.jpg,https://tiki.vn//mu-bao-hiem-napoli-3-4-dau-tem-song-gio-hd001-p31326656.html,True,False,False,35,4.0,False,False,False,,-9%
6501581,8995349413906,371033,"Bạt phủ ô tô cách nhiệt cao cấp, bạt trùm xe hơi, chống nóng, chống nước vân 3D",https://salt.tikicdn.com/cache/280x280/ts/product/d5/67/6d/6e77d3dfbc61dc71a66a5d5a0f82c290.png,https://tiki.vn//bat-phu-o-to-cach-nhiet-cao-cap-bat-trum-xe-hoi-chong-nong-chong-nuoc-van-3d-p6501581.html,True,True,False,42,3.5,False,False,False,,-18%
50693798,9618956769592,549000,Nón bảo hiểm Royal M139 kính âm V10 trắng line vàng,https://salt.tikicdn.com/cache/280x280/ts/product/40/b3/ae/1451d443603764d65c54eb4925181301.jpg,https://tiki.vn//non-bao-hiem-royal-m139-kinh-am-v10-trang-line-vang-p50693798.html,True,False,False,12,4.5,False,False,False,,-20%
59141373,8920824204151,38000,mắt mèo phản quang lục giác,https://salt.tikicdn.com/cache/280x280/ts/product/f4/a6/32/8de70037b4afbf7628736813f45f11f3.jpg,https://tiki.vn//mat-meo-phan-quang-luc-giac-p59141373.html,True,False,False,10,5.0,False,False,False,,-44%
22956058,6026029832709,45390000,Xe Máy Honda Winner X - Phiên Bản Camo - Phanh ABS,https://salt.tikicdn.com/cache/280x280/ts/product/e0/c4/87/24974aaeecf239de60d55f3e46332ccc.jpg,https://tiki.vn//xe-may-honda-winner-x-phien-ban-camo-phanh-abs-p22956058.html,False,False,False,40,5.0,False,True,False,Chỉ giao tại HCM,-17%
25326125,5293392255423,144000,Mào taxi màu vàng - có đèn - đế nam châm,https://salt.tikicdn.com/cache/280x280/ts/product/e5/0e/0e/677da7b43a7e8c72378a68c16e084351.jpg,https://tiki.vn//mao-taxi-mau-vang-co-den-de-nam-cham-p25326125.html,True,False,False,7,3.5,False,False,False,,-42%
33545274,3875348776248,38000,"Bơm xe đạp, xe máy cầm tay nhỏ gọn",https://salt.tikicdn.com/cache/280x280/ts/product/bf/cf/d6/c06fcaa0687b22ba56b760dae04c0925.jpg,https://tiki.vn//bom-xe-dap-xe-may-cam-tay-nho-gon-p33545274.html,True,False,False,17,3.0,False,False,False,,-62%
10187285,2318228681771,150000,Cáp Sạc Đa Năng Baseus 3 Trong 1 CAMLT-ZY01 (1.2m),https://salt.tikicdn.com/cache/280x280/ts/product/68/a5/05/ed6a3369cfc0101dce2c08329ef1d09c.jpg,https://tiki.vn//cap-sac-da-nang-baseus-3-trong-1-camlt-zy01-1-2m-p10187285.html,True,False,False,40,4.0,False,False,False,,-34%
17802910,9909138329100,97000,Baga inox 10 ly 7 màu chỉ giành riêng cho Wave Alpha 2017,https://salt.tikicdn.com/cache/280x280/ts/product/04/42/cf/bb1be2a2a5f70148536067648a515882.PNG,https://tiki.vn//baga-inox-10-ly-7-mau-chi-gianh-rieng-cho-wave-alpha-2017-p17802910.html,True,False,False,10,3.5,False,False,False,,-52%
51009122,4582653102547,456000,Nón bảo hiểm Royal kính âm M139 xanh lính,https://salt.tikicdn.com/cache/280x280/ts/product/72/f7/ba/90efffaa85d1df1e2cc9536c8a31b18e.jpg,https://tiki.vn//non-bao-hiem-royal-kinh-am-m139-xanh-linh-p51009122.html,True,False,False,23,5.0,False,False,False,,-31%
42229375,4676721418644,379000,"Combo Mũ Bảo Hiểm Fullface AGU Tem Hot 38 Nhiều màu + Sừng + Đuôi Gió_ Kính chống bụi, chống nắng, chống chói",https://salt.tikicdn.com/cache/280x280/ts/product/cb/9c/b1/3dcb7603d76c184bbaf67ecce36b3a82.jpg,https://tiki.vn//combo-mu-bao-hiem-fullface-agu-tem-hot-38-nhieu-mau-sung-duoi-gio_-kinh-chong-bui-chong-nang-chong-choi-p42229375.html,True,False,False,11,3.5,False,False,False,,-38%
10713805,7737162155240,167000,Bảng Số Điện Thoại Trên Ô Tô Baseus ACNUM-01,https://salt.tikicdn.com/cache/280x280/ts/product/f5/ce/9c/7380790bbb86dda2da8b508b9e5b6449.jpg,https://tiki.vn//bang-so-dien-thoai-tren-o-to-baseus-acnum-01-p10713805.html,True,False,False,20,4.5,False,False,False,,-41%
58872083,9967816803342,319000,Nước Làm Mát Động Cơ Màu Lá AISIN LCPM20A4L,https://salt.tikicdn.com/cache/280x280/ts/product/dc/20/ff/dbcc3d647288464776bf79974a74b581.jpg,https://tiki.vn//nuoc-lam-mat-dong-co-mau-la-aisin-lcpm20a4l-p58872083.html,True,False,False,4,5.0,False,False,False,,-36%
35089601,5334605286589,231000,Mũ Bảo Hiểm Chita- 3/4 Đầu CT19(K) - Hàng Chính Hãng,https://salt.tikicdn.com/cache/280x280/ts/product/96/6a/16/53b567525891c216b908a9cbb5a66e80.jpg,https://tiki.vn//mu-bao-hiem-chita-3-4-dau-ct19-k-hang-chinh-hang-p35089601.html,True,False,False,4,4.5,False,False,False,,-28%
7776936,1327704913320,70000,Bộ 4 miếng lót nón bảo hiểm - Màu ngẫu nhiên,https://salt.tikicdn.com/cache/280x280/ts/product/f4/0f/8e/ebe44c72f43ff5c51ae0ed14c9021754.jpg,https://tiki.vn//bo-4-mieng-lot-non-bao-hiem-mau-ngau-nhien-p7776936.html,True,False,False,28,4.0,False,False,False,,-26%
6928137,3471757446880,79990,Dè chắn bùn carter dành cho xe Ex 150 ,https://salt.tikicdn.com/cache/280x280/ts/product/ae/25/1b/5319281d5f008cc9303eb37b239c56d0.jpg,https://tiki.vn//de-chan-bun-carter-danh-cho-xe-ex-150-p6928137.html,True,True,False,21,3.5,False,False,False,,-54%
53515425,1842705040689,362000,Đồng hồ đo áp suất lốp điện tử 2 trong 1 nhãn hiệu Michelin cao cấp 4360ML,https://salt.tikicdn.com/cache/280x280/ts/product/d7/e3/25/209eba690e1950b42ff0d3bf55c27171.jpg,https://tiki.vn//dong-ho-do-ap-suat-lop-dien-tu-2-trong-1-nhan-hieu-michelin-cao-cap-4360ml-p53515425.html,True,False,False,6,5.0,False,False,False,,-20%
20278892,6305277018210,197000,pô xe máy Wave 110 đít xi móc danh cho dream wave cu,https://salt.tikicdn.com/cache/280x280/ts/product/0a/b4/1f/c2951b9738ed834a9c97ac852ce8aa39.jpg,https://tiki.vn//po-xe-may-wave-110-dit-xi-moc-danh-cho-dream-wave-cu-p20278892.html,True,True,False,8,3.5,False,False,False,,-34%
52258262,7935737804153,119000,"Khóa Dây Xe đạp, xe máy Wheel Up chất liệu hợp kim thép chống cắt, lõi khoá chống trộm, chống mở, đa dụng có thể dùng để khoá cửa, khoá cổng - Hàng chính hãng",https://salt.tikicdn.com/cache/280x280/ts/product/da/f1/af/6bb24504b73d7c01900979cd4b2f6e2b.png,https://tiki.vn//khoa-day-xe-dap-xe-may-chong-trom-co-ma-5-so-bao-mat-cao-wheel-up-hang-chinh-hang-p52258262.html,True,False,False,16,4.5,False,False,False,,-41%
14656157,9157258240939,198300,Nhớt Xe Tay Ga Motul Scooter Power Le 4t 5w40 20x1l Vn (1L),https://salt.tikicdn.com/cache/280x280/ts/product/35/b7/52/3c5200f9cd37c17daab2ed65ea8c83d9.jpg,https://tiki.vn//nhot-xe-tay-ga-motul-scooter-power-le-4t-5w40-20x1l-vn-1l-p14656157.html,True,False,False,16,5.0,False,False,False,,-6%
35915397,9278786686317,96063,Chổi Lau Xe Rửa Vệ Sinh Ô Tô Điều Chỉnh Được Độ Dài Cao Cấp,https://salt.tikicdn.com/cache/280x280/ts/product/ec/85/17/1ba442dff9e98e5115f7c59824fb6385.jpg,https://tiki.vn//choi-lau-xe-rua-ve-sinh-o-to-dieu-chinh-duoc-do-dai-cao-cap-p35915397.html,True,False,False,19,4.0,False,False,False,,-27%
22380495,3838452024711,99000,Còi Bóp Xe Đạp Cổ Điển Bằng Cao Su Tặng 2 đèn led gắn van bánh xe đạp,https://salt.tikicdn.com/cache/280x280/ts/product/83/6c/eb/83d4d0d031aa05f9dfc336dea3b695aa.jpg,https://tiki.vn//coi-bop-xe-dap-co-dien-bang-cao-su-tang-2-den-led-gan-van-banh-xe-dap-p22380495.html,True,False,False,34,3.5,False,False,False,,-51%
36394635,2312790955513,275000,Bộ 5 ghế lót ô tô phù hợp nhiều loại xe 0111,https://salt.tikicdn.com/cache/280x280/ts/product/cd/32/05/fd7ed52161ca36b6aa0699acd39d35c2.jpg,https://tiki.vn//bo-5-ghe-lot-o-to-phu-hop-nhieu-loai-xe-0111-p36394635.html,True,True,False,10,4.5,False,False,False,,-36%
53550107,3800707440249,99000,"Đèn Pin Gắn Phía Trước Cho Xe Đạp Siêu Sáng Q5 Phóng Zoom To, Nhỏ Có Sạc Điện USB Chống Nước (kèm Chân Đế Gắn Đèn Pha) Giúp Đạp Xe Ban Đêm Mai Lee",https://salt.tikicdn.com/cache/280x280/ts/product/5f/cd/1e/d52d1fd206f13ef6d4d2cc1183563ce5.jpg,https://tiki.vn//den-pin-gan-phia-truoc-cho-xe-dap-sieu-sang-q5-phong-zoom-to-nho-co-sac-dien-usb-chong-nuoc-kem-chan-de-gan-den-pha-giup-dap-xe-ban-dem-mai-lee-p53550107.html,True,False,False,39,4.5,False,False,False,,-45%
13611860,6560388745404,44000,Thảm cao su lót chân xe cho xe Vision,https://salt.tikicdn.com/cache/280x280/ts/product/28/e0/b3/a372871e73eb0f6c4f96cd9595ee8372.JPG,https://tiki.vn//tham-cao-su-lot-chan-xe-cho-xe-vision-p13611860.html,True,False,False,21,4.5,False,False,False,,-34%
47271718,7664993608327,785000,"Đệm Giường Hơi Ô Tô Cao Cấp, Đệm hơi xe SUV M168 7 chỗ 175x130CM phủ 2 hàng ghế tạo giường rộng rãi",https://salt.tikicdn.com/cache/280x280/ts/product/02/38/67/a48874c6409d2af758f82d262fb48206.jpg,https://tiki.vn//dem-giuong-hoi-o-to-cao-cap-dem-hoi-xe-suv-m168-7-cho-175x130cm-phu-2-hang-ghe-tao-giuong-rong-rai-p47271718.html,True,False,False,3,4.5,False,False,False,,-29%
34531222,4223316365519,169000,"Bộ Hộp Dụng Cụ Vá Lốp Xe Lốp Không Săm Vá Lụi (vá ngoài) Bằng Thép Không Gỉ Cho Xe Oto, Xe Hơi Và Xe Máy Mai Lee - Hàng Chính Hãng",https://salt.tikicdn.com/cache/280x280/ts/product/ed/bf/9f/011738e433ef2a0b5bb2031d1dbe70ba.jpg,https://tiki.vn//bo-hop-dung-cu-thep-khong-gi-va-xe-lop-khong-sam-va-ngoai-cho-xe-o-to-va-xe-may-mai-lee-hang-chinh-hang-p34531222.html,True,False,False,20,4.5,False,False,False,,-6%
54893041,3083786550911,84990,Ốp mặt nạ xe cho dòng xe Winner X ,https://salt.tikicdn.com/cache/280x280/ts/product/8d/6f/fc/e4fce0b00ab2dc151c117accdc68a356.jpg,https://tiki.vn//op-mat-na-xe-cho-dong-xe-winner-x-p54893041.html,True,True,False,11,4.0,False,False,False,,-50%
